Product Title, Merchant ID, Cluster Label, Category ID, Category Label,Cluster
13897,-0.8856774133593613,6153,-0.8766908279285905,0,0
30309,-0.2629794494965503,6153,-0.8766908279285905,0,1
15140,-0.7236053405731503,6153,-0.8766908279285905,0,0
14498,-0.8771473042653503,5587,-0.8766908279285905,0,0
13980,-0.9453881770174392,5587,-0.8766908279285905,0,0
13983,-0.8259666497012836,5587,-0.8766908279285905,0,0
13793,-1.0050989406755169,5587,-0.8766908279285905,0,0
13982,0.0014539324177941916,5587,-0.8766908279285905,0,0
15094,-0.9112677406413947,6124,-0.8766908279285905,0,0
13783,-0.8856774133593613,6124,-0.8766908279285905,0,0
13783,-1.0050989406755169,6124,-0.8766908279285905,0,0
15091,-0.7236053405731503,6124,-0.8766908279285905,0,0
14421,-0.9880387224874947,5790,-0.8766908279285905,0,0
14425,-0.9112677406413947,5790,-0.8766908279285905,0,0
14427,-0.7236053405731503,5790,-0.8766908279285905,0,0
2170,-0.8856774133593613,658,-0.8766908279285905,0,2
2170,-1.0050989406755169,658,-0.8766908279285905,0,2
2133,-0.7236053405731503,658,-0.8766908279285905,0,2
1873,-0.7747859951372169,526,-0.8766908279285905,0,2
1871,-0.9112677406413947,526,-0.8766908279285905,0,2
1985,-0.9880387224874947,526,-0.8766908279285905,0,2
1902,-1.0050989406755169,526,-0.8766908279285905,0,2
6771,-0.8942075224533725,526,-0.8766908279285905,0,2
2016,-0.8856774133593613,519,-0.8766908279285905,0,2
2017,-0.9965688315815058,519,-0.8766908279285905,0,2
1845,-0.7236053405731503,519,-0.8766908279285905,0,2
13881,-0.6468343587270503,5506,-0.8766908279285905,0,0
13878,-0.5956537041629836,5506,-0.8766908279285905,0,0
13877,-0.9880387224874947,5506,-0.8766908279285905,0,0
15376,-0.6468343587270503,6322,-0.8766908279285905,0,0
13767,-0.16914824946242804,6322,-0.8766908279285905,0,0
15377,-0.8856774133593613,6322,-0.8766908279285905,0,0
15586,-0.6468343587270503,6408,-0.8766908279285905,0,0
13758,-0.16914824946242804,6408,-0.8766908279285905,0,0
13798,-1.0050989406755169,6408,-0.8766908279285905,0,0
14533,-0.8771473042653503,5800,-0.8766908279285905,0,0
14493,-1.0050989406755169,5800,-0.8766908279285905,0,0
14494,-0.9112677406413947,5800,-0.8766908279285905,0,0
14978,-0.6468343587270503,6040,-0.8766908279285905,0,0
30297,-0.6041838132569947,6040,-0.8766908279285905,0,1
14972,-0.7236053405731503,6040,-0.8766908279285905,0,0
15466,-0.6468343587270503,5994,-0.8766908279285905,0,0
13769,-1.0050989406755169,5994,-0.8766908279285905,0,0
14891,-0.7236053405731503,5994,-0.8766908279285905,0,0
15512,-0.8856774133593613,6189,-0.8766908279285905,0,0
15203,-0.5956537041629836,6189,-0.8766908279285905,0,0
15194,-0.7236053405731503,6189,-0.8766908279285905,0,0
14283,-0.8856774133593613,5699,-0.8766908279285905,0,0
14283,-1.0050989406755169,5699,-0.8766908279285905,0,0
14549,-0.7236053405731503,5699,-0.8766908279285905,0,0
14032,-0.9112677406413947,5608,-0.8766908279285905,0,0
14079,-1.0050989406755169,5608,-0.8766908279285905,0,0
14030,-0.7236053405731503,5608,-0.8766908279285905,0,0
14747,-0.8771473042653503,5897,-0.8766908279285905,0,0
14646,-0.9453881770174392,5897,-0.8766908279285905,0,0
14704,-0.9965688315815058,5897,-0.8766908279285905,0,0
14647,-0.7747859951372169,5897,-0.8766908279285905,0,0
13812,-1.0050989406755169,5897,-0.8766908279285905,0,0
14910,-0.9453881770174392,6002,-0.8766908279285905,0,0
14569,-0.8856774133593613,6002,-0.8766908279285905,0,0
14569,-1.0050989406755169,6002,-0.8766908279285905,0,0
14846,-0.7236053405731503,6002,-0.8766908279285905,0,0
15479,-0.6468343587270503,6072,-0.8766908279285905,0,0
30303,-0.2629794494965503,6072,-0.8766908279285905,0,1
15007,-0.7236053405731503,6072,-0.8766908279285905,0,0
13788,-0.8856774133593613,6118,-0.8766908279285905,0,0
13788,-1.0050989406755169,6118,-0.8766908279285905,0,0
15078,-0.7236053405731503,6118,-0.8766908279285905,0,0
14778,-1.0050989406755169,6150,-0.8766908279285905,0,0
30308,-0.2629794494965503,6150,-0.8766908279285905,0,1
15138,-0.7236053405731503,6150,-0.8766908279285905,0,0
15095,-0.5956537041629836,6127,-0.8766908279285905,0,0
30305,-0.2629794494965503,6127,-0.8766908279285905,0,1
15085,-0.7236053405731503,6127,-0.8766908279285905,0,0
14961,-0.7747859951372169,6035,-0.8766908279285905,0,0
13792,-0.8856774133593613,6035,-0.8766908279285905,0,0
13792,-1.0050989406755169,6035,-0.8766908279285905,0,0
14957,-0.7236053405731503,6035,-0.8766908279285905,0,0
14499,-0.8771473042653503,5596,-0.8766908279285905,0,0
14001,0.0014539324177941916,5596,-0.8766908279285905,0,0
14003,-1.0050989406755169,5596,-0.8766908279285905,0,0
14000,-0.7236053405731503,5596,-0.8766908279285905,0,0
14745,-0.8771473042653503,5890,-0.8766908279285905,0,0
14644,0.0014539324177941916,5890,-0.8766908279285905,0,0
14687,-0.7236053405731503,5890,-0.8766908279285905,0,0
13998,-0.9624483952054613,5594,-0.8766908279285905,0,0
13998,-0.9453881770174392,5594,-0.8766908279285905,0,0
14078,-0.8856774133593613,5594,-0.8766908279285905,0,0
15074,-1.0050989406755169,6116,-0.8766908279285905,0,0
15075,-0.9112677406413947,6116,-0.8766908279285905,0,0
15070,-0.7236053405731503,6116,-0.8766908279285905,0,0
1999,-0.8856774133593613,514,-0.8766908279285905,0,2
2006,-0.9965688315815058,514,-0.8766908279285905,0,2
1841,-0.7236053405731503,514,-0.8766908279285905,0,2
2011,-0.8856774133593613,516,-0.8766908279285905,0,2
2010,-0.9965688315815058,516,-0.8766908279285905,0,2
1842,-0.7236053405731503,516,-0.8766908279285905,0,2
2019,-0.9965688315815058,520,-0.8766908279285905,0,2
2018,-0.8856774133593613,520,-0.8766908279285905,0,2
1846,-0.7236053405731503,520,-0.8766908279285905,0,2
2007,-1.0050989406755169,509,-0.8766908279285905,0,2
1835,-0.9965688315815058,509,-0.8766908279285905,0,2
2007,-0.8856774133593613,509,-0.8766908279285905,0,2
1834,-0.7236053405731503,509,-0.8766908279285905,0,2
2015,-0.8856774133593613,518,-0.8766908279285905,0,2
2014,-0.9965688315815058,518,-0.8766908279285905,0,2
1844,-0.7236053405731503,518,-0.8766908279285905,0,2
1836,-0.6468343587270503,510,-0.8766908279285905,0,2
2000,-0.9965688315815058,510,-0.8766908279285905,0,2
1833,-0.7236053405731503,510,-0.8766908279285905,0,2
15395,-0.6468343587270503,6338,-0.8766908279285905,0,0
15393,-0.5956537041629836,6338,-0.8766908279285905,0,0
15394,-0.7236053405731503,6338,-0.8766908279285905,0,0
15602,-0.6468343587270503,6417,-0.8766908279285905,0,0
13806,-0.8856774133593613,6417,-0.8766908279285905,0,0
15600,-0.5956537041629836,6417,-0.8766908279285905,0,0
13796,-0.8856774133593613,6401,-0.8766908279285905,0,0
15582,-0.6468343587270503,6401,-0.8766908279285905,0,0
15580,-0.5956537041629836,6401,-0.8766908279285905,0,0
15591,-0.8856774133593613,6411,-0.8766908279285905,0,0
15589,-0.5956537041629836,6411,-0.8766908279285905,0,0
15590,-0.7236053405731503,6411,-0.8766908279285905,0,0
13800,-0.8856774133593613,6319,-0.8766908279285905,0,0
15372,-0.5956537041629836,6319,-0.8766908279285905,0,0
15373,-0.7236053405731503,6319,-0.8766908279285905,0,0
13762,-0.16914824946242804,6219,-0.8766908279285905,0,0
15235,-0.6468343587270503,6219,-0.8766908279285905,0,0
15241,-0.5956537041629836,6219,-0.8766908279285905,0,0
14779,-0.8856774133593613,6173,-0.8766908279285905,0,0
15172,-0.5956537041629836,6173,-0.8766908279285905,0,0
15174,-0.7236053405731503,6173,-0.8766908279285905,0,0
14782,-0.8856774133593613,6195,-0.8766908279285905,0,0
15207,-0.5956537041629836,6195,-0.8766908279285905,0,0
15207,0.48767015077642756,6195,-0.8766908279285905,0,0
15061,-0.6468343587270503,6108,-0.8766908279285905,0,0
15064,-0.5956537041629836,6108,-0.8766908279285905,0,0
15057,-0.7236053405731503,6108,-0.8766908279285905,0,0
14775,-0.8856774133593613,6083,-0.8766908279285905,0,0
14775,-1.0050989406755169,6083,-0.8766908279285905,0,0
15036,-0.7236053405731503,6083,-0.8766908279285905,0,0
14471,-0.8856774133593613,5778,-0.8766908279285905,0,0
14382,-0.9112677406413947,5778,-0.8766908279285905,0,0
14377,-0.7236053405731503,5778,-0.8766908279285905,0,0
14281,-0.8856774133593613,5693,-0.8766908279285905,0,0
14281,-1.0050989406755169,5693,-0.8766908279285905,0,0
14181,-0.7236053405731503,5693,-0.8766908279285905,0,0
14016,-0.6468343587270503,5600,-0.8766908279285905,0,0
14014,-0.5956537041629836,5600,-0.8766908279285905,0,0
14014,0.48767015077642756,5600,-0.8766908279285905,0,0
14774,-0.8856774133593613,6081,-0.8766908279285905,0,0
14774,-1.0050989406755169,6081,-0.8766908279285905,0,0
15033,-0.7236053405731503,6081,-0.8766908279285905,0,0
15023,-0.5188827223168836,6391,-0.8766908279285905,0,0
15022,-0.5956537041629836,6391,-0.8766908279285905,0,0
15018,-0.7236053405731503,6391,-0.8766908279285905,0,0
15016,-0.5956537041629836,6068,-0.8766908279285905,0,0
14772,-0.8856774133593613,6068,-0.8766908279285905,0,0
15017,-0.7236053405731503,6068,-0.8766908279285905,0,0
15517,-0.6468343587270503,6207,-0.8766908279285905,0,0
15223,-0.5956537041629836,6207,-0.8766908279285905,0,0
15216,-0.7236053405731503,6207,-0.8766908279285905,0,0
15232,-0.5188827223168836,6212,-0.8766908279285905,0,0
13791,-0.8856774133593613,6212,-0.8766908279285905,0,0
15230,-0.5956537041629836,6212,-0.8766908279285905,0,0
1794,-0.8771473042653503,503,-0.8766908279285905,0,2
1729,-0.8856774133593613,503,-0.8766908279285905,0,2
1729,-1.0050989406755169,503,-0.8766908279285905,0,2
1776,-0.7236053405731503,503,-0.8766908279285905,0,2
14776,-0.8856774133593613,6218,-0.8766908279285905,0,0
14776,-1.0050989406755169,6218,-0.8766908279285905,0,0
15242,-0.7236053405731503,6218,-0.8766908279285905,0,0
15101,-0.5956537041629836,6130,-0.8766908279285905,0,0
30306,-0.2629794494965503,6130,-0.8766908279285905,0,1
15495,-0.48476228594083914,6130,-0.8766908279285905,0,0
30307,-0.2629794494965503,6136,-0.8766908279285905,0,1
15123,-0.5956537041629836,6136,-0.8766908279285905,0,0
15106,-0.7236053405731503,6136,-0.8766908279285905,0,0
258,-0.6468343587270503,6042,-0.8766908279285905,0,2
14985,-0.9112677406413947,6042,-0.8766908279285905,0,0
14983,-0.5956537041629836,6042,-0.8766908279285905,0,0
14902,-0.5956537041629836,5998,-0.8766908279285905,0,0
30300,-0.2629794494965503,5998,-0.8766908279285905,0,1
14890,-0.7236053405731503,5998,-0.8766908279285905,0,0
13899,-0.8856774133593613,6001,-0.8766908279285905,0,0
13899,-1.0050989406755169,6001,-0.8766908279285905,0,0
14904,-0.7236053405731503,6001,-0.8766908279285905,0,0
14164,-0.5956537041629836,5685,-0.8766908279285905,0,0
8233,-0.2629794494965503,5685,-0.8766908279285905,0,2
14155,-0.7236053405731503,5685,-0.8766908279285905,0,0
8227,-0.6041838132569947,5676,-0.8766908279285905,0,2
14280,-1.0050989406755169,5676,-0.8766908279285905,0,0
14149,-0.7236053405731503,5676,-0.8766908279285905,0,0
15498,-0.9112677406413947,6152,-0.8766908279285905,0,0
15142,-0.5956537041629836,6152,-0.8766908279285905,0,0
15139,-0.7236053405731503,6152,-0.8766908279285905,0,0
15063,-1.0050989406755169,6109,-0.8766908279285905,0,0
15060,-0.16914824946242804,6109,-0.8766908279285905,0,0
15489,-0.6468343587270503,6109,-0.8766908279285905,0,0
14591,-0.9453881770174392,6009,-0.8766908279285905,0,0
15471,-0.6468343587270503,6009,-0.8766908279285905,0,0
14923,-0.7236053405731503,6009,-0.8766908279285905,0,0
14907,-0.5956537041629836,6000,-0.8766908279285905,0,0
14908,-0.40799130409473916,6000,-0.8766908279285905,0,0
15467,-0.48476228594083914,6000,-0.8766908279285905,0,0
1722,-0.8856774133593613,423,-0.8766908279285905,0,2
1656,-0.6468343587270503,423,-0.8766908279285905,0,2
1722,-1.0050989406755169,423,-0.8766908279285905,0,2
14044,-0.5956537041629836,5612,-0.8766908279285905,0,0
8225,-0.6041838132569947,5612,-0.8766908279285905,0,2
14076,-0.40799130409473916,5612,-0.8766908279285905,0,0
15604,-0.6468343587270503,6419,-0.8766908279285905,0,0
13771,-0.16914824946242804,6419,-0.8766908279285905,0,0
15603,-0.5956537041629836,6419,-0.8766908279285905,0,0
14043,-0.6468343587270503,5611,-0.8766908279285905,0,0
14042,-0.5956537041629836,5611,-0.8766908279285905,0,0
14561,-1.0050989406755169,5611,-0.8766908279285905,0,0
14786,0.675332550844672,5965,-0.8766908279285905,0,0
14833,-0.5956537041629836,5965,-0.8766908279285905,0,0
14787,-0.48476228594083914,5965,-0.8766908279285905,0,0
30299,-0.8856774133593613,6327,-0.8766908279285905,0,1
15382,-0.5956537041629836,6327,-0.8766908279285905,0,0
14813,-0.40799130409473916,6327,-0.8766908279285905,0,0
14834,-0.5956537041629836,5966,-0.8766908279285905,0,0
14836,-0.8856774133593613,5966,-0.8766908279285905,0,0
14835,-0.7236053405731503,5966,-0.8766908279285905,0,0
15404,-0.6468343587270503,6345,-0.8766908279285905,0,0
15403,-0.5956537041629836,6345,-0.8766908279285905,0,0
14820,-0.40799130409473916,6345,-0.8766908279285905,0,0
15243,-0.9112677406413947,6221,-0.8766908279285905,0,0
15245,-0.5956537041629836,6221,-0.8766908279285905,0,0
15243,-0.4677020677528169,6221,-0.8766908279285905,0,0
14921,-0.5956537041629836,6007,-0.8766908279285905,0,0
15470,-0.48476228594083914,6007,-0.8766908279285905,0,0
14915,-0.7236053405731503,6007,-0.8766908279285905,0,0
30296,-0.6041838132569947,5540,-0.8766908279285905,0,1
14911,-0.5956537041629836,5540,-0.8766908279285905,0,0
14906,-0.7236053405731503,5540,-0.8766908279285905,0,0
14966,-0.5956537041629836,6029,-0.8766908279285905,0,0
13809,-0.8856774133593613,6029,-0.8766908279285905,0,0
13809,-1.0050989406755169,6029,-0.8766908279285905,0,0
14392,-0.6468343587270503,5781,-0.8766908279285905,0,0
14390,-0.5956537041629836,5781,-0.8766908279285905,0,0
13817,-0.8856774133593613,5781,-0.8766908279285905,0,0
8230,-0.6041838132569947,5697,-0.8766908279285905,0,2
14190,-0.5956537041629836,5697,-0.8766908279285905,0,0
14282,-0.8856774133593613,5697,-0.8766908279285905,0,0
15215,-0.5956537041629836,6201,-0.8766908279285905,0,0
15215,0.48767015077642756,6201,-0.8766908279285905,0,0
15211,-0.40799130409473916,6201,-0.8766908279285905,0,0
1882,-0.7747859951372169,524,-0.8766908279285905,0,2
1881,-0.9965688315815058,524,-0.8766908279285905,0,2
1879,-0.8856774133593613,524,-0.8766908279285905,0,2
1879,-1.0050989406755169,524,-0.8766908279285905,0,2
1809,-0.7236053405731503,524,-0.8766908279285905,0,2
1728,-0.8856774133593613,502,-0.8766908279285905,0,2
1728,-1.0050989406755169,502,-0.8766908279285905,0,2
1793,-0.6468343587270503,502,-0.8766908279285905,0,2
13763,-0.16914824946242804,6224,-0.8766908279285905,0,0
15253,-0.5956537041629836,6224,-0.8766908279285905,0,0
15254,-0.7236053405731503,6224,-0.8766908279285905,0,0
15224,-0.5956537041629836,6208,-0.8766908279285905,0,0
15219,-0.40799130409473916,6208,-0.8766908279285905,0,0
15217,-0.7236053405731503,6208,-0.8766908279285905,0,0
15156,-0.5956537041629836,6166,-0.8766908279285905,0,0
15157,-0.7236053405731503,6166,-0.8766908279285905,0,0
15505,-0.48476228594083914,6166,-0.8766908279285905,0,0
15131,-0.5956537041629836,6144,-0.8766908279285905,0,0
15125,-0.7236053405731503,6144,-0.8766908279285905,0,0
15128,-0.40799130409473916,6144,-0.8766908279285905,0,0
15076,-0.5956537041629836,6117,-0.8766908279285905,0,0
15492,-0.48476228594083914,6117,-0.8766908279285905,0,0
15077,-0.7236053405731503,6117,-0.8766908279285905,0,0
13890,-0.6468343587270503,5496,-0.8766908279285905,0,0
13855,-0.5956537041629836,5496,-0.8766908279285905,0,0
15634,-1.0050989406755169,5496,-0.8766908279285905,0,0
15473,-0.6468343587270503,6020,-0.8766908279285905,0,0
14945,-0.5956537041629836,6020,-0.8766908279285905,0,0
14944,-0.7236053405731503,6020,-0.8766908279285905,0,0
13979,-0.5956537041629836,5586,-0.8766908279285905,0,0
13981,-1.0050989406755169,5586,-0.8766908279285905,0,0
13984,-0.7236053405731503,5586,-0.8766908279285905,0,0
14984,-0.5956537041629836,6044,-0.8766908279285905,0,0
14977,-0.40799130409473916,6044,-0.8766908279285905,0,0
14974,-0.7236053405731503,6044,-0.8766908279285905,0,0
14946,-0.5956537041629836,6021,-0.8766908279285905,0,0
14943,-0.40799130409473916,6021,-0.8766908279285905,0,0
14941,-0.7236053405731503,6021,-0.8766908279285905,0,0
14934,-0.5188827223168836,6014,-0.8766908279285905,0,0
14933,-0.5956537041629836,6014,-0.8766908279285905,0,0
14766,-0.8856774133593613,6014,-0.8766908279285905,0,0
14690,-0.8856774133593613,5891,-0.8766908279285905,0,0
14690,-1.0050989406755169,5891,-0.8766908279285905,0,0
14689,-0.7236053405731503,5891,-0.8766908279285905,0,0
14645,-0.9453881770174392,5892,-0.8766908279285905,0,0
14694,-0.544473049598917,5892,-0.8766908279285905,0,0
14749,-0.6468343587270503,5892,-0.8766908279285905,0,0
15081,-0.5956537041629836,6120,-0.8766908279285905,0,0
15079,-0.40799130409473916,6120,-0.8766908279285905,0,0
15082,-0.7236053405731503,6120,-0.8766908279285905,0,0
15122,-0.9112677406413947,6134,-0.8766908279285905,0,0
15110,-1.0050989406755169,6134,-0.8766908279285905,0,0
15107,-0.7236053405731503,6134,-0.8766908279285905,0,0
15193,-0.9112677406413947,6185,-0.8766908279285905,0,0
15510,-0.6468343587270503,6185,-0.8766908279285905,0,0
15184,-0.7236053405731503,6185,-0.8766908279285905,0,0
14969,-0.5956537041629836,6036,-0.8766908279285905,0,0
14971,-0.8856774133593613,6036,-0.8766908279285905,0,0
14967,-0.7236053405731503,6036,-0.8766908279285905,0,0
8224,-0.8771473042653503,5578,-0.8766908279285905,0,2
13940,-1.0050989406755169,5578,-0.8766908279285905,0,0
13967,-0.7236053405731503,5578,-0.8766908279285905,0,0
15116,-0.9112677406413947,6140,-0.8766908279285905,0,0
15115,-0.5956537041629836,6140,-0.8766908279285905,0,0
15116,-0.4677020677528169,6140,-0.8766908279285905,0,0
1897,0.0014539324177941916,549,-0.8766908279285905,0,2
1898,-0.8856774133593613,549,-0.8766908279285905,0,2
1898,-1.0050989406755169,549,-0.8766908279285905,0,2
1628,-1.0050989406755169,578,-0.8766908279285905,0,2
1924,-0.6468343587270503,578,-0.8766908279285905,0,2
1925,-0.40799130409473916,578,-0.8766908279285905,0,2
1629,-0.16914824946242804,579,-0.8766908279285905,0,2
1926,-0.5956537041629836,579,-0.8766908279285905,0,2
1927,-0.48476228594083914,579,-0.8766908279285905,0,2
14090,-0.9112677406413947,5638,-0.8766908279285905,0,0
14089,-0.5956537041629836,5638,-0.8766908279285905,0,0
14090,-0.4677020677528169,5638,-0.8766908279285905,0,0
14294,-0.5956537041629836,5741,-0.8766908279285905,0,0
14295,-0.7236053405731503,5741,-0.8766908279285905,0,0
14452,-0.40799130409473916,5741,-0.8766908279285905,0,0
15009,-0.9112677406413947,6067,-0.8766908279285905,0,0
15008,-0.5956537041629836,6067,-0.8766908279285905,0,0
15009,-0.4677020677528169,6067,-0.8766908279285905,0,0
1804,-0.5956537041629836,529,-0.8766908279285905,0,2
1887,0.0014539324177941916,529,-0.8766908279285905,0,2
1814,-0.7236053405731503,529,-0.8766908279285905,0,2
14884,-0.6468343587270503,5989,-0.8766908279285905,0,0
14883,-0.5188827223168836,5989,-0.8766908279285905,0,0
14882,-0.5956537041629836,5989,-0.8766908279285905,0,0
14733,-0.5956537041629836,5913,-0.8766908279285905,0,0
14574,-0.6468343587270503,5913,-0.8766908279285905,0,0
14715,-0.40799130409473916,5913,-0.8766908279285905,0,0
14575,-0.6468343587270503,5918,-0.8766908279285905,0,0
14741,-0.5956537041629836,5918,-0.8766908279285905,0,0
14721,-0.40799130409473916,5918,-0.8766908279285905,0,0
9379,-0.6041838132569947,5915,-0.8766908279285905,0,2
14740,-0.5956537041629836,5915,-0.8766908279285905,0,0
14720,-0.40799130409473916,5915,-0.8766908279285905,0,0
14737,-0.5956537041629836,5914,-0.8766908279285905,0,0
14716,-0.40799130409473916,5914,-0.8766908279285905,0,0
14716,-0.3568106495306725,5914,-0.8766908279285905,0,0
13875,-0.5956537041629836,5505,-0.8766908279285905,0,0
9377,-0.6041838132569947,5505,-0.8766908279285905,0,2
13876,-0.40799130409473916,5505,-0.8766908279285905,0,0
15405,-0.5956537041629836,6347,-0.8766908279285905,0,0
14822,-0.48476228594083914,6347,-0.8766908279285905,0,0
15406,-0.40799130409473916,6347,-0.8766908279285905,0,0
14743,-0.6468343587270503,5917,-0.8766908279285905,0,0
13818,-1.0050989406755169,5917,-0.8766908279285905,0,0
14742,-0.7236053405731503,5917,-0.8766908279285905,0,0
14739,-0.7747859951372169,5813,-0.8766908279285905,0,0
14719,-1.0050989406755169,5813,-0.8766908279285905,0,0
14717,-0.7236053405731503,5813,-0.8766908279285905,0,0
13873,-0.6468343587270503,5504,-0.8766908279285905,0,0
13874,-1.0050989406755169,5504,-0.8766908279285905,0,0
13872,-0.7236053405731503,5504,-0.8766908279285905,0,0
1838,-0.6468343587270503,511,-0.8766908279285905,0,2
2001,-0.8856774133593613,511,-0.8766908279285905,0,2
1837,-0.5956537041629836,511,-0.8766908279285905,0,2
15594,-0.5956537041629836,6413,-0.8766908279285905,0,0
15595,-0.48476228594083914,6413,-0.8766908279285905,0,0
15596,-0.40799130409473916,6413,-0.8766908279285905,0,0
15374,-0.5956537041629836,6320,-0.8766908279285905,0,0
14810,-0.48476228594083914,6320,-0.8766908279285905,0,0
14809,-0.40799130409473916,6320,-0.8766908279285905,0,0
15369,-0.5956537041629836,6315,-0.8766908279285905,0,0
14801,-0.48476228594083914,6315,-0.8766908279285905,0,0
14800,-0.40799130409473916,6315,-0.8766908279285905,0,0
15597,-0.5956537041629836,6415,-0.8766908279285905,0,0
15598,-0.40799130409473916,6415,-0.8766908279285905,0,0
15584,-0.5956537041629836,6406,-0.8766908279285905,0,0
14794,-0.40799130409473916,6406,-0.8766908279285905,0,0
14793,-0.48476228594083914,6406,-0.8766908279285905,0,0
15400,-0.5956537041629836,6343,-0.8766908279285905,0,0
14819,-0.48476228594083914,6343,-0.8766908279285905,0,0
14818,-0.40799130409473916,6343,-0.8766908279285905,0,0
14234,-0.6468343587270503,5710,-0.8766908279285905,0,0
14229,-1.0050989406755169,5710,-0.8766908279285905,0,0
14583,-0.7236053405731503,5710,-0.8766908279285905,0,0
13803,-0.8856774133593613,6380,-0.8766908279285905,0,0
15439,-0.5956537041629836,6380,-0.8766908279285905,0,0
14827,-0.40799130409473916,6380,-0.8766908279285905,0,0
13801,-0.8856774133593613,6334,-0.8766908279285905,0,0
15390,-0.5956537041629836,6334,-0.8766908279285905,0,0
14816,-0.40799130409473916,6334,-0.8766908279285905,0,0
14592,-0.8771473042653503,6326,-0.8766908279285905,0,0
15381,-0.5956537041629836,6326,-0.8766908279285905,0,0
14812,-0.48476228594083914,6326,-0.8766908279285905,0,0
13799,-0.8856774133593613,6318,-0.8766908279285905,0,0
15371,-0.5956537041629836,6318,-0.8766908279285905,0,0
14804,-0.40799130409473916,6318,-0.8766908279285905,0,0
15249,-0.16914824946242804,6223,-0.8766908279285905,0,0
15252,-0.5956537041629836,6223,-0.8766908279285905,0,0
15248,-0.40799130409473916,6223,-0.8766908279285905,0,0
13770,-1.0050989406755169,5700,-0.8766908279285905,0,0
13815,-0.8856774133593613,5700,-0.8766908279285905,0,0
14205,-0.7236053405731503,5700,-0.8766908279285905,0,0
14188,-0.6468343587270503,5694,-0.8766908279285905,0,0
14187,-0.5956537041629836,5694,-0.8766908279285905,0,0
14271,-0.40799130409473916,5694,-0.8766908279285905,0,0
14391,-0.5956537041629836,5726,-0.8766908279285905,0,0
14473,-0.8856774133593613,5726,-0.8766908279285905,0,0
14473,-1.0050989406755169,5726,-0.8766908279285905,0,0
14177,-0.5956537041629836,5691,-0.8766908279285905,0,0
14270,-0.40799130409473916,5691,-0.8766908279285905,0,0
14270,-0.3568106495306725,5691,-0.8766908279285905,0,0
14187,-0.5956537041629836,5695,-0.8766908279285905,0,0
8229,-0.6041838132569947,5695,-0.8766908279285905,0,2
14271,-0.40799130409473916,5695,-0.8766908279285905,0,0
14389,-0.6468343587270503,5780,-0.8766908279285905,0,0
14472,-1.0050989406755169,5780,-0.8766908279285905,0,0
14560,-0.7236053405731503,5780,-0.8766908279285905,0,0
14502,-0.8771473042653503,5604,-0.8766908279285905,0,0
14024,-0.6468343587270503,5604,-0.8766908279285905,0,0
14023,-1.0050989406755169,5604,-0.8766908279285905,0,0
14440,-0.5956537041629836,5723,-0.8766908279285905,0,0
14368,-0.6553644678210614,5723,-0.8766908279285905,0,0
14441,-0.7236053405731503,5723,-0.8766908279285905,0,0
14469,-1.0050989406755169,5721,-0.8766908279285905,0,0
14353,-0.5956537041629836,5721,-0.8766908279285905,0,0
14464,-0.40799130409473916,5721,-0.8766908279285905,0,0
1867,-0.8856774133593613,542,-0.8766908279285905,0,2
1867,-1.0050989406755169,542,-0.8766908279285905,0,2
1808,-0.7236053405731503,542,-0.8766908279285905,0,2
14344,-0.5956537041629836,5547,-0.8766908279285905,0,0
14344,0.48767015077642756,5547,-0.8766908279285905,0,0
14463,-0.40799130409473916,5547,-0.8766908279285905,0,0
15246,-0.5956537041629836,6222,-0.8766908279285905,0,0
15247,-0.7236053405731503,6222,-0.8766908279285905,0,0
15244,-0.40799130409473916,6222,-0.8766908279285905,0,0
14781,-0.8856774133593613,6181,-0.8766908279285905,0,0
15183,-0.5956537041629836,6181,-0.8766908279285905,0,0
15177,-0.7236053405731503,6181,-0.8766908279285905,0,0
14780,-1.0050989406755169,6177,-0.8766908279285905,0,0
15173,-0.5956537041629836,6177,-0.8766908279285905,0,0
15175,-0.7236053405731503,6177,-0.8766908279285905,0,0
15118,-0.5956537041629836,6139,-0.8766908279285905,0,0
15119,-0.7236053405731503,6139,-0.8766908279285905,0,0
15114,-0.40799130409473916,6139,-0.8766908279285905,0,0
15065,-0.5956537041629836,6110,-0.8766908279285905,0,0
15490,-0.48476228594083914,6110,-0.8766908279285905,0,0
15062,-0.40799130409473916,6110,-0.8766908279285905,0,0
14691,-0.5956537041629836,5893,-0.8766908279285905,0,0
14693,-0.40799130409473916,5893,-0.8766908279285905,0,0
14692,-0.7236053405731503,5893,-0.8766908279285905,0,0
14949,-0.5956537041629836,6024,-0.8766908279285905,0,0
14768,-0.8856774133593613,6024,-0.8766908279285905,0,0
14768,-1.0050989406755169,6024,-0.8766908279285905,0,0
14686,-0.5956537041629836,5889,-0.8766908279285905,0,0
14688,-0.40799130409473916,5889,-0.8766908279285905,0,0
14688,-0.3568106495306725,5889,-0.8766908279285905,0,0
13997,-0.5956537041629836,5595,-0.8766908279285905,0,0
14068,-0.40799130409473916,5595,-0.8766908279285905,0,0
14684,-0.5956537041629836,5888,-0.8766908279285905,0,0
14683,-1.0050989406755169,5888,-0.8766908279285905,0,0
14685,-0.7236053405731503,5888,-0.8766908279285905,0,0
13990,-0.5956537041629836,5590,-0.8766908279285905,0,0
14066,-0.40799130409473916,5590,-0.8766908279285905,0,0
